493	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
493	<http://tcga.deri.ie/schema/vessel_used>
493	<http://tcga.deri.ie/schema/top_slide_submitted>
493	<http://tcga.deri.ie/schema/submitted_for_lce>
493	<http://tcga.deri.ie/schema/sample_prescreened>
493	<http://tcga.deri.ie/schema/reason_path_confirm_diagnosis_not_matching>
493	<http://tcga.deri.ie/schema/path_confirm_tumor_nuclei_metrics>
493	<http://tcga.deri.ie/schema/path_confirm_tumor_necrosis_metrics>
493	<http://tcga.deri.ie/schema/path_confirm_report_attached>
493	<http://tcga.deri.ie/schema/path_confirm_diagnosis_matching>
493	<http://tcga.deri.ie/schema/other_vessel_used>
493	<http://tcga.deri.ie/schema/other_method_of_sample_procurement>
493	<http://tcga.deri.ie/schema/method_of_sample_procurement>
493	<http://tcga.deri.ie/schema/history_of_neoadjuvant_treatment>
493	<http://tcga.deri.ie/schema/histological_type_other>
493	<http://tcga.deri.ie/schema/histological_type>
493	<http://tcga.deri.ie/schema/digital_image_submitted>
493	<http://tcga.deri.ie/schema/days_to_sample_procurement>
493	<http://tcga.deri.ie/schema/days_to_pathology_review>
493	<http://tcga.deri.ie/schema/consent_or_death_status>
493	<http://tcga.deri.ie/schema/bcr_patient_barcode>
482	<http://dbpedia.org/ontology/country>
408	<http://tcga.deri.ie/schema/race>
408	<http://tcga.deri.ie/schema/ethnicity>
85	<http://dbpedia.org/ontology/race>
85	<http://dbpedia.org/ontology/ethnicity>
11	<http://tcga.deri.ie/schema/country>
