132	<http://tcga.deri.ie/schema/bcr_radiation_barcode>
66	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
66	<http://tcga.deri.ie/schema/treatment_best_response>
66	<http://tcga.deri.ie/schema/therapy_regimen_other>
66	<http://tcga.deri.ie/schema/therapy_regimen>
66	<http://tcga.deri.ie/schema/radiation_type_other>
66	<http://tcga.deri.ie/schema/radiation_total_dose>
66	<http://tcga.deri.ie/schema/radiation_therapy_type>
66	<http://tcga.deri.ie/schema/radiation_therapy_started_days_to>
66	<http://tcga.deri.ie/schema/radiation_therapy_site>
66	<http://tcga.deri.ie/schema/radiation_therapy_ongoing_indicator>
66	<http://tcga.deri.ie/schema/radiation_therapy_ended_days_to>
66	<http://tcga.deri.ie/schema/radiation_adjuvant_units>
66	<http://tcga.deri.ie/schema/radiation_adjuvant_fractions_total>
66	<http://tcga.deri.ie/schema/form_completion_date>
66	<http://tcga.deri.ie/schema/course_number>
66	<http://tcga.deri.ie/schema/bcr_radiation_uuid>
66	<http://tcga.deri.ie/schema/bcr_patient_barcode>
