13758	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
10698	<http://www.w3.org/2000/01/rdf-schema#label>
9250	<http://xmlns.com/foaf/0.1/name>
5866	<http://xmlns.com/foaf/0.1/made>
5271	<http://xmlns.com/foaf/0.1/member>
5261	<http://swrc.ontoware.org/ontology#affiliation>
4898	<http://xmlns.com/foaf/0.1/maker>
4278	<http://purl.org/dc/elements/1.1/creator>
4233	<http://xmlns.com/foaf/0.1/mbox_sha1sum>
4208	<http://swrc.ontoware.org/ontology#author>
2911	<http://xmlns.com/foaf/0.1/based_near>
2273	<http://purl.org/dc/elements/1.1/subject>
2075	<http://data.semanticweb.org/ns/swc/ontology#holdsRole>
2001	<http://xmlns.com/foaf/0.1/firstName>
1995	<http://xmlns.com/foaf/0.1/family_name>
1899	<http://data.semanticweb.org/ns/swc/ontology#heldBy>
1850	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_1>
1722	<http://swrc.ontoware.org/ontology#abstract>
1707	<http://www.w3.org/2002/07/owl#sameAs>
1663	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_2>
1631	<http://data.semanticweb.org/ns/swc/ontology#hasPart>
1593	<http://data.semanticweb.org/ns/swc/ontology#isPartOf>
1585	<http://swrc.ontoware.org/ontology#year>
1585	<http://swrc.ontoware.org/ontology#month>
1580	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#authorList>
1555	<http://purl.org/dc/elements/1.1/title>
1423	<http://swrc.ontoware.org/ontology#url>
1330	<http://xmlns.com/foaf/0.1/homepage>
1235	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_3>
1029	<http://data.semanticweb.org/ns/swc/ontology#isSuperEventOf>
1028	<http://data.semanticweb.org/ns/swc/ontology#hasTopic>
941	<http://data.semanticweb.org/ns/swc/ontology#isSubEventOf>
859	<http://swrc.ontoware.org/ontology#keywords>
783	<http://www.w3.org/2000/01/rdf-schema#seeAlso>
779	<http://xmlns.com/foaf/0.1/page>
717	<http://www.w3.org/2002/12/cal/ical#dtstart>
686	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_4>
648	<http://www.w3.org/2002/12/cal/ical#summary>
641	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedDocument>
613	<http://xmlns.com/foaf/0.1/status>
583	<http://data.semanticweb.org/ns/swc/ontology#isRoleAt>
582	<http://data.semanticweb.org/ns/swc/ontology#affiliation>
555	<http://xmlns.com/foaf/0.1/topic>
552	<http://www.w3.org/2002/12/cal/ical#tzid>
469	<http://data.semanticweb.org/ns/swc/ontology#hasRole>
423	<http://www.w3.org/2002/12/cal/ical#dtend>
413	<http://www.w3.org/2002/12/cal/ical#date>
369	<http://www.w3.org/2003/01/geo/wgs84_pos#long>
369	<http://www.w3.org/2003/01/geo/wgs84_pos#lat>
369	<http://data.semanticweb.org/ns/swc/ontology#relatedToEvent>
349	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_5>
332	<http://swrc.ontoware.org/ontology#pages>
286	<http://www.w3.org/2004/02/skos/core#prefLabel>
283	<http://www.w3.org/2002/12/cal/ical#duration>
224	<http://purl.org/dc/terms/title>
214	<http://www.w3.org/2002/12/cal/ical#url>
212	<http://data.semanticweb.org/ns/swc/ontology#uuid>
205	<http://purl.org/ontology/bibo/authorList>
193	<http://swrc.ontoware.org/ontology#title>
193	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedEvent>
171	<http://data.semanticweb.org/ns/swc/ontology#hasLocation>
155	<http://xmlns.com/foaf/0.1/workplaceHomepage>
154	<http://data.semanticweb.org/ns/swc/ontology#hasAcronym>
147	<http://swrc.ontoware.org/ontology#editor>
139	<http://www.w3.org/2002/12/cal/ical#dateTime>
136	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_6>
60	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_7>
51	<http://data.semanticweb.org/ns/swc/ontology#partOf>
42	<http://data.semanticweb.org/ns/swc/ontology#panelist>
42	<http://data.semanticweb.org/ns/swc/ontology#isPanelistAt>
41	<http://data.semanticweb.org/ns/swc/ontology#completeGraph>
38	<http://www.w3.org/2004/02/skos/core#broader>
36	<http://swrc.ontoware.org/ontology#booktitle>
32	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#editorList>
32	<http://purl.org/dc/terms/creator>
31	<http://data.semanticweb.org/ns/swc/ontology#url>
31	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedArtefact>
30	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_8>
29	<http://www.w3.org/2002/12/cal/ical#description>
28	<http://data.semanticweb.org/ns/swc/ontology#paperList>
20	<http://data.semanticweb.org/ns/swc/ontology#hasLogo>
19	<http://data.semanticweb.org/ns/swc/ontology#speaker>
19	<http://data.semanticweb.org/ns/swc/ontology#givesKeynoteTalk>
16	<http://data.semanticweb.org/ns/swc/ontology#homepage>
14	<http://www.w3.org/2002/07/owl#imports>
14	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_9>
14	<http://rdfs.org/sioc/ns#topic>
11	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_10>
11	<http://data.semanticweb.org/ns/swc/ontology#isProvidedBy>
10	<http://data.semanticweb.org/ns/swc/ontology#hasSponsorship>
9	<http://data.semanticweb.org/ns/swc/ontology#moderator>
9	<http://data.semanticweb.org/ns/swc/ontology#moderates>
8	<http://www.w3.org/2000/01/rdf-schema#comment>
5	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_11>
5	<http://swrc.ontoware.org/ontology#series>
5	<http://swrc.ontoware.org/ontology#address>
4	<http://sw.deri.org/2005/08/conf/cfp.owl#involved>
3	<http://swrc.ontoware.org/ontology#publisher>
3	<http://data.semanticweb.org/ns/swc/ontology#editorList>
2	<http://xmlns.com/foaf/0.1/primaryTopic>
2	<http://www.w3.org/1999/xhtml/vocab#alternate>
2	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_12>
2	<http://swrc.ontoware.org/ontology#isbn>
1	<http://xmlns.com/foaf/0.1/depiction>
1	<http://www.w3.org/2000/01/rdf-schema#subClassOf>
1	<http://www.w3.org/2000/01/rdf-schema#isDefinedBy>
1	<http://www.w3.org/1999/xhtml/vocab#stylesheet>
1	<http://www.w3.org/1999/xhtml/vocab#meta>
1	<http://www.w3.org/1999/xhtml/vocab#icon>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_13>
1	<http://swrc.ontoware.org/ontology#volume>
1	<http://sw.deri.org/2005/08/conf/cfp.owl#takesplace>
1	<http://sw.deri.org/2005/08/conf/cfp.owl#for>
1	<http://sw.deri.org/2005/08/conf/cfp.owl#deadline>
1	<http://purl.org/ontology/bibo/editorList>
1	<http://purl.org/dc/terms/format>
1	<http://data.semanticweb.org/ns/swc/ontology#isLocationFor>
1	<http://data.semanticweb.org/ns/swc/ontology#hasProgramme>
