7475423	<http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment>
4283631	<http://bio2rdf.org/affymetrix_vocabulary:process>
3666141	<http://bio2rdf.org/affymetrix_vocabulary:function>
3475692	<http://bio2rdf.org/affymetrix_vocabulary:x-uniprot>
3241370	<http://bio2rdf.org/affymetrix_vocabulary:x-refseq>
2998156	<http://bio2rdf.org/affymetrix_vocabulary:location>
2204848	<http://bio2rdf.org/affymetrix_vocabulary:x-unigene>
2188818	<http://bio2rdf.org/affymetrix_vocabulary:annotation-notes>
1767002	<http://www.w3.org/2000/01/rdf-schema#label>
1767002	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
1766999	<http://rdfs.org/ns/void#inDataset>
1766999	<http://bio2rdf.org/affymetrix_vocabulary:probe-set-id>
1766999	<http://bio2rdf.org/affymetrix_vocabulary:genechip-array>
1766999	<http://bio2rdf.org/affymetrix_vocabulary:annotation-description>
1766999	<http://bio2rdf.org/affymetrix_vocabulary:annotation-date>
1766414	<http://bio2rdf.org/affymetrix_vocabulary:species-scientific-name>
1764482	<http://bio2rdf.org/affymetrix_vocabulary:transcript>
1763672	<http://bio2rdf.org/affymetrix_vocabulary:representative-public-id>
1763640	<http://bio2rdf.org/affymetrix_vocabulary:target-description>
1672252	<http://bio2rdf.org/affymetrix_vocabulary:sequence-type>
1489809	<http://bio2rdf.org/affymetrix_vocabulary:alignments>
1362731	<http://bio2rdf.org/affymetrix_vocabulary:sequence-source>
1328754	<http://bio2rdf.org/affymetrix_vocabulary:genome-version>
1160205	<http://bio2rdf.org/affymetrix_vocabulary:x-symbol>
1150232	<http://bio2rdf.org/affymetrix_vocabulary:x-geneid>
1147110	<http://bio2rdf.org/affymetrix_vocabulary:gene-title>
1025200	<http://bio2rdf.org/affymetrix_vocabulary:unigene-cluster-type>
849357	<http://bio2rdf.org/affymetrix_vocabulary:x-ensembl>
702682	<http://bio2rdf.org/affymetrix_vocabulary:chromosomal-location>
384747	<http://bio2rdf.org/affymetrix_vocabulary:x-omim>
350093	<http://bio2rdf.org/affymetrix_vocabulary:trans-membrane>
166013	<http://bio2rdf.org/affymetrix_vocabulary:x-interpro>
161555	<http://bio2rdf.org/affymetrix_vocabulary:x-ec>
153634	<http://bio2rdf.org/affymetrix_vocabulary:x-mgi>
110727	<http://bio2rdf.org/affymetrix_vocabulary:pathway>
28938	<http://bio2rdf.org/affymetrix_vocabulary:x-flybase>
22619	<http://bio2rdf.org/affymetrix_vocabulary:x-agi>
21482	<http://bio2rdf.org/affymetrix_vocabulary:x-sgd>
17785	<http://bio2rdf.org/affymetrix_vocabulary:x-wormbase>
2900	<http://bio2rdf.org/affymetrix_vocabulary:qtl>
1012	<http://bio2rdf.org/affymetrix_vocabulary:x-rgd>
454	<http://vocab.sindice.net/analytics#target>
314	<http://vocab.sindice.net/analytics#label>
284	<http://vocab.sindice.net/analytics#cardinality>
227	<http://vocab.sindice.net/analytics#source>
227	<http://vocab.sindice.net/analytics#publishedIn>
160	<http://bio2rdf.org/dataset_vocabulary:has_predicate>
81	<http://bio2rdf.org/dataset_vocabulary:has_subject_count>
81	<http://bio2rdf.org/dataset_vocabulary:has_count>
63	<http://rdfs.org/ns/void#dataDump>
63	<http://bio2rdf.org/affymetrix_vocabulary:refseq-version>
63	<http://bio2rdf.org/affymetrix_vocabulary:refseq-date>
63	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-tabular-format-version>
63	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-netaffx-build>
63	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-version>
63	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-method>
63	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-date>
63	<http://bio2rdf.org/affymetrix_vocabulary:ipi-date>
63	<http://bio2rdf.org/affymetrix_vocabulary:genbank-version>
