62560	<http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment>
45538	<http://bio2rdf.org/affymetrix_vocabulary:genome-version>
29720	<http://bio2rdf.org/affymetrix_vocabulary:x-refseq>
27139	<http://bio2rdf.org/affymetrix_vocabulary:function>
22769	<http://www.w3.org/2000/01/rdf-schema#label>
22769	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
22769	<http://rdfs.org/ns/void#inDataset>
22769	<http://bio2rdf.org/affymetrix_vocabulary:transcript>
22769	<http://bio2rdf.org/affymetrix_vocabulary:probe-set-id>
22769	<http://bio2rdf.org/affymetrix_vocabulary:genechip-array>
22769	<http://bio2rdf.org/affymetrix_vocabulary:annotation-description>
22769	<http://bio2rdf.org/affymetrix_vocabulary:annotation-date>
22700	<http://bio2rdf.org/affymetrix_vocabulary:species-scientific-name>
22070	<http://bio2rdf.org/affymetrix_vocabulary:x-uniprot>
21825	<http://bio2rdf.org/affymetrix_vocabulary:representative-public-id>
21821	<http://bio2rdf.org/affymetrix_vocabulary:target-description>
21608	<http://bio2rdf.org/affymetrix_vocabulary:alignments>
20792	<http://bio2rdf.org/affymetrix_vocabulary:annotation-notes>
15067	<http://bio2rdf.org/affymetrix_vocabulary:process>
13236	<http://bio2rdf.org/affymetrix_vocabulary:x-geneid>
13232	<http://bio2rdf.org/affymetrix_vocabulary:x-symbol>
13232	<http://bio2rdf.org/affymetrix_vocabulary:gene-title>
13185	<http://bio2rdf.org/affymetrix_vocabulary:x-ensembl>
10672	<http://bio2rdf.org/affymetrix_vocabulary:location>
1680	<http://bio2rdf.org/affymetrix_vocabulary:x-unigene>
556	<http://bio2rdf.org/affymetrix_vocabulary:unigene-cluster-type>
397	<http://bio2rdf.org/affymetrix_vocabulary:trans-membrane>
396	<http://bio2rdf.org/affymetrix_vocabulary:x-omim>
345	<http://bio2rdf.org/affymetrix_vocabulary:sequence-type>
301	<http://bio2rdf.org/affymetrix_vocabulary:chromosomal-location>
283	<http://bio2rdf.org/affymetrix_vocabulary:sequence-source>
148	<http://bio2rdf.org/affymetrix_vocabulary:pathway>
114	<http://bio2rdf.org/affymetrix_vocabulary:x-interpro>
61	<http://bio2rdf.org/affymetrix_vocabulary:x-ec>
2	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-create_date>
2	<http://bio2rdf.org/affymetrix_vocabulary:genome-species>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-tabular-format-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-netaffx-build>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-method>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ipi-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:entrezgene-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:chip_type>
