71890	<http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment>
29463	<http://bio2rdf.org/affymetrix_vocabulary:function>
26879	<http://bio2rdf.org/affymetrix_vocabulary:process>
26151	<http://bio2rdf.org/affymetrix_vocabulary:location>
22230	<http://bio2rdf.org/affymetrix_vocabulary:annotation-notes>
17936	<http://bio2rdf.org/affymetrix_vocabulary:alignments>
17457	<http://bio2rdf.org/affymetrix_vocabulary:x-uniprot>
16659	<http://bio2rdf.org/affymetrix_vocabulary:x-ensembl>
15358	<http://bio2rdf.org/affymetrix_vocabulary:x-sgd>
10010	<http://bio2rdf.org/affymetrix_vocabulary:chromosomal-location>
9335	<http://www.w3.org/2000/01/rdf-schema#label>
9335	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
9335	<http://rdfs.org/ns/void#inDataset>
9335	<http://bio2rdf.org/affymetrix_vocabulary:transcript>
9335	<http://bio2rdf.org/affymetrix_vocabulary:target-description>
9335	<http://bio2rdf.org/affymetrix_vocabulary:species-scientific-name>
9335	<http://bio2rdf.org/affymetrix_vocabulary:sequence-type>
9335	<http://bio2rdf.org/affymetrix_vocabulary:sequence-source>
9335	<http://bio2rdf.org/affymetrix_vocabulary:representative-public-id>
9335	<http://bio2rdf.org/affymetrix_vocabulary:probe-set-id>
9335	<http://bio2rdf.org/affymetrix_vocabulary:genechip-array>
9335	<http://bio2rdf.org/affymetrix_vocabulary:annotation-description>
9335	<http://bio2rdf.org/affymetrix_vocabulary:annotation-date>
5985	<http://bio2rdf.org/affymetrix_vocabulary:x-symbol>
5985	<http://bio2rdf.org/affymetrix_vocabulary:gene-title>
1405	<http://bio2rdf.org/affymetrix_vocabulary:trans-membrane>
797	<http://bio2rdf.org/affymetrix_vocabulary:x-interpro>
11	<http://bio2rdf.org/affymetrix_vocabulary:x-refseq>
5	<http://bio2rdf.org/affymetrix_vocabulary:pathway>
4	<http://bio2rdf.org/affymetrix_vocabulary:x-geneid>
3	<http://bio2rdf.org/affymetrix_vocabulary:x-unigene>
3	<http://bio2rdf.org/affymetrix_vocabulary:x-mgi>
1	<http://bio2rdf.org/affymetrix_vocabulary:x-ec>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-tabular-format-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-netaffx-build>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-method>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ipi-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-ucsc>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-species>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:entrezgene-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:chip_type>
