23802	<http://bio2rdf.org/affymetrix_vocabulary:process>
13452	<http://bio2rdf.org/affymetrix_vocabulary:function>
9607	<http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment>
9601	<http://bio2rdf.org/affymetrix_vocabulary:location>
3855	<http://bio2rdf.org/affymetrix_vocabulary:x-unigene>
3843	<http://bio2rdf.org/affymetrix_vocabulary:x-refseq>
3314	<http://bio2rdf.org/affymetrix_vocabulary:x-uniprot>
2260	<http://bio2rdf.org/affymetrix_vocabulary:alignments>
2202	<http://bio2rdf.org/affymetrix_vocabulary:genome-version>
2201	<http://www.w3.org/2000/01/rdf-schema#label>
2201	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
2201	<http://rdfs.org/ns/void#inDataset>
2201	<http://bio2rdf.org/affymetrix_vocabulary:transcript>
2201	<http://bio2rdf.org/affymetrix_vocabulary:target-description>
2201	<http://bio2rdf.org/affymetrix_vocabulary:sequence-type>
2201	<http://bio2rdf.org/affymetrix_vocabulary:sequence-source>
2201	<http://bio2rdf.org/affymetrix_vocabulary:probe-set-id>
2201	<http://bio2rdf.org/affymetrix_vocabulary:genechip-array>
2201	<http://bio2rdf.org/affymetrix_vocabulary:annotation-description>
2201	<http://bio2rdf.org/affymetrix_vocabulary:annotation-date>
2148	<http://bio2rdf.org/affymetrix_vocabulary:representative-public-id>
2131	<http://bio2rdf.org/affymetrix_vocabulary:species-scientific-name>
2009	<http://bio2rdf.org/affymetrix_vocabulary:annotation-notes>
1814	<http://bio2rdf.org/affymetrix_vocabulary:unigene-cluster-type>
1695	<http://bio2rdf.org/affymetrix_vocabulary:x-symbol>
1695	<http://bio2rdf.org/affymetrix_vocabulary:x-geneid>
1695	<http://bio2rdf.org/affymetrix_vocabulary:gene-title>
1613	<http://bio2rdf.org/affymetrix_vocabulary:chromosomal-location>
1366	<http://bio2rdf.org/affymetrix_vocabulary:x-ensembl>
628	<http://bio2rdf.org/affymetrix_vocabulary:x-ec>
627	<http://bio2rdf.org/affymetrix_vocabulary:pathway>
608	<http://bio2rdf.org/affymetrix_vocabulary:trans-membrane>
342	<http://bio2rdf.org/affymetrix_vocabulary:x-interpro>
158	<http://bio2rdf.org/affymetrix_vocabulary:qtl>
49	<http://bio2rdf.org/affymetrix_vocabulary:x-rgd>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-tabular-format-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-netaffx-build>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-method>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ipi-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-ucsc>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-species>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:entrezgene-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:chip_type>
