93879	<http://bio2rdf.org/affymetrix_vocabulary:process>
71961	<http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment>
64815	<http://bio2rdf.org/affymetrix_vocabulary:function>
55689	<http://bio2rdf.org/affymetrix_vocabulary:location>
30880	<http://bio2rdf.org/affymetrix_vocabulary:x-refseq>
29006	<http://bio2rdf.org/affymetrix_vocabulary:x-unigene>
22453	<http://bio2rdf.org/affymetrix_vocabulary:x-uniprot>
17362	<http://bio2rdf.org/affymetrix_vocabulary:alignments>
16378	<http://bio2rdf.org/affymetrix_vocabulary:annotation-notes>
15924	<http://bio2rdf.org/affymetrix_vocabulary:genome-version>
15923	<http://www.w3.org/2000/01/rdf-schema#label>
15923	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
15923	<http://rdfs.org/ns/void#inDataset>
15923	<http://bio2rdf.org/affymetrix_vocabulary:transcript>
15923	<http://bio2rdf.org/affymetrix_vocabulary:target-description>
15923	<http://bio2rdf.org/affymetrix_vocabulary:species-scientific-name>
15923	<http://bio2rdf.org/affymetrix_vocabulary:sequence-type>
15923	<http://bio2rdf.org/affymetrix_vocabulary:sequence-source>
15923	<http://bio2rdf.org/affymetrix_vocabulary:representative-public-id>
15923	<http://bio2rdf.org/affymetrix_vocabulary:probe-set-id>
15923	<http://bio2rdf.org/affymetrix_vocabulary:genechip-array>
15923	<http://bio2rdf.org/affymetrix_vocabulary:annotation-description>
15923	<http://bio2rdf.org/affymetrix_vocabulary:annotation-date>
13321	<http://bio2rdf.org/affymetrix_vocabulary:unigene-cluster-type>
12885	<http://bio2rdf.org/affymetrix_vocabulary:x-symbol>
12885	<http://bio2rdf.org/affymetrix_vocabulary:x-geneid>
12885	<http://bio2rdf.org/affymetrix_vocabulary:gene-title>
12123	<http://bio2rdf.org/affymetrix_vocabulary:chromosomal-location>
9956	<http://bio2rdf.org/affymetrix_vocabulary:x-ensembl>
4457	<http://bio2rdf.org/affymetrix_vocabulary:trans-membrane>
2766	<http://bio2rdf.org/affymetrix_vocabulary:x-ec>
2076	<http://bio2rdf.org/affymetrix_vocabulary:x-interpro>
1953	<http://bio2rdf.org/affymetrix_vocabulary:pathway>
438	<http://bio2rdf.org/affymetrix_vocabulary:qtl>
150	<http://bio2rdf.org/affymetrix_vocabulary:x-rgd>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-tabular-format-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-netaffx-build>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-method>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ipi-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-ucsc>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-species>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:entrezgene-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:chip_type>
