134801	<http://bio2rdf.org/affymetrix_vocabulary:process>
132859	<http://bio2rdf.org/affymetrix_vocabulary:transcript-assignment>
102043	<http://bio2rdf.org/affymetrix_vocabulary:function>
94378	<http://bio2rdf.org/affymetrix_vocabulary:location>
83167	<http://bio2rdf.org/affymetrix_vocabulary:x-uniprot>
62517	<http://bio2rdf.org/affymetrix_vocabulary:x-refseq>
44112	<http://bio2rdf.org/affymetrix_vocabulary:x-unigene>
40521	<http://bio2rdf.org/affymetrix_vocabulary:annotation-notes>
25848	<http://bio2rdf.org/affymetrix_vocabulary:alignments>
23284	<http://bio2rdf.org/affymetrix_vocabulary:x-symbol>
23284	<http://bio2rdf.org/affymetrix_vocabulary:x-geneid>
23284	<http://bio2rdf.org/affymetrix_vocabulary:gene-title>
22717	<http://bio2rdf.org/affymetrix_vocabulary:genome-version>
22716	<http://www.w3.org/2000/01/rdf-schema#label>
22716	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
22716	<http://rdfs.org/ns/void#inDataset>
22716	<http://bio2rdf.org/affymetrix_vocabulary:probe-set-id>
22716	<http://bio2rdf.org/affymetrix_vocabulary:genechip-array>
22716	<http://bio2rdf.org/affymetrix_vocabulary:annotation-description>
22716	<http://bio2rdf.org/affymetrix_vocabulary:annotation-date>
22690	<http://bio2rdf.org/affymetrix_vocabulary:transcript>
22690	<http://bio2rdf.org/affymetrix_vocabulary:target-description>
22690	<http://bio2rdf.org/affymetrix_vocabulary:species-scientific-name>
22690	<http://bio2rdf.org/affymetrix_vocabulary:sequence-type>
22690	<http://bio2rdf.org/affymetrix_vocabulary:sequence-source>
22690	<http://bio2rdf.org/affymetrix_vocabulary:representative-public-id>
22483	<http://bio2rdf.org/affymetrix_vocabulary:chromosomal-location>
21490	<http://bio2rdf.org/affymetrix_vocabulary:x-ensembl>
21441	<http://bio2rdf.org/affymetrix_vocabulary:unigene-cluster-type>
20459	<http://bio2rdf.org/affymetrix_vocabulary:x-mgi>
9614	<http://bio2rdf.org/affymetrix_vocabulary:trans-membrane>
4975	<http://bio2rdf.org/affymetrix_vocabulary:x-ec>
4789	<http://bio2rdf.org/affymetrix_vocabulary:pathway>
4433	<http://bio2rdf.org/affymetrix_vocabulary:x-interpro>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:refseq-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-tabular-format-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-netaffx-build>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-docgen-method>
1	<http://bio2rdf.org/affymetrix_vocabulary:netaffx-annotation-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ipi-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-ucsc>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-ncbi>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-version-create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:genome-species>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:genbank-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:entrezgene-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-version>
1	<http://bio2rdf.org/affymetrix_vocabulary:ensembl-date>
1	<http://bio2rdf.org/affymetrix_vocabulary:create_date>
1	<http://bio2rdf.org/affymetrix_vocabulary:chip_type>
