58075	<http://www.geonames.org/ontology#alternateName>
48271	<http://www.geonames.org/ontology#wikipediaArticle>
31673	<http://www.w3.org/2002/07/owl#sameAs>
11723	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
9943	<http://xmlns.com/foaf/0.1/primaryTopic>
9943	<http://www.w3.org/2004/02/skos/core#prefLabel>
9943	<http://www.w3.org/2004/02/skos/core#inScheme>
9943	<http://purl.org/dc/terms/rightsHolder>
9943	<http://purl.org/dc/terms/modified>
9943	<http://purl.org/dc/terms/created>
9943	<http://purl.org/dc/elements/1.1/creator>
9943	<http://data.nytimes.com/elements/search_api_query>
9943	<http://data.nytimes.com/elements/number_of_variants>
9943	<http://data.nytimes.com/elements/mapping_strategy>
9943	<http://data.nytimes.com/elements/associated_article_count>
9943	<http://creativecommons.org/ns#license>
9943	<http://creativecommons.org/ns#attributionURL>
9943	<http://creativecommons.org/ns#attributionName>
7432	<http://data.nytimes.com/elements/topicPage>
7189	<http://data.nytimes.com/elements/latest_use>
7189	<http://data.nytimes.com/elements/first_use>
3567	<http://www.w3.org/2003/01/geo/wgs84_pos#long>
3567	<http://www.w3.org/2003/01/geo/wgs84_pos#lat>
1780	<http://www.geonames.org/ontology#parentFeature>
1780	<http://www.geonames.org/ontology#name>
1780	<http://www.geonames.org/ontology#locationMap>
1780	<http://www.geonames.org/ontology#featureClass>
1777	<http://www.geonames.org/ontology#featureCode>
1761	<http://www.geonames.org/ontology#inCountry>
1761	<http://www.geonames.org/ontology#countryCode>
1374	<http://www.geonames.org/ontology#nearbyFeatures>
1283	<http://www.geonames.org/ontology#population>
1142	<http://www.w3.org/2004/02/skos/core#definition>
501	<http://www.geonames.org/ontology#postalCode>
406	<http://www.geonames.org/ontology#childrenFeatures>
185	<http://www.geonames.org/ontology#neighbouringFeatures>
