262	<http://www.w3.org/2000/01/rdf-schema#label>
255	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
211	<http://xmlns.com/foaf/0.1/name>
137	<http://xmlns.com/foaf/0.1/maker>
137	<http://xmlns.com/foaf/0.1/made>
137	<http://purl.org/dc/elements/1.1/creator>
59	<http://xmlns.com/foaf/0.1/member>
59	<http://swrc.ontoware.org/ontology#affiliation>
58	<http://data.semanticweb.org/ns/swc/ontology#holdsRole>
58	<http://data.semanticweb.org/ns/swc/ontology#heldBy>
49	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_1>
49	<http://swrc.ontoware.org/ontology#year>
49	<http://swrc.ontoware.org/ontology#month>
48	<http://swrc.ontoware.org/ontology#url>
48	<http://purl.org/ontology/bibo/authorList>
48	<http://purl.org/dc/elements/1.1/title>
48	<http://data.semanticweb.org/ns/swc/ontology#isPartOf>
48	<http://data.semanticweb.org/ns/swc/ontology#hasPart>
37	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_2>
26	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_3>
17	<http://xmlns.com/foaf/0.1/based_near>
15	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_4>
10	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_5>
5	<http://swrc.ontoware.org/ontology#editor>
4	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_6>
2	<http://xmlns.com/foaf/0.1/mbox_sha1sum>
2	<http://www.w3.org/2002/12/cal/ical#tzid>
2	<http://www.w3.org/2002/12/cal/ical#date>
2	<http://data.semanticweb.org/ns/swc/ontology#isRoleAt>
2	<http://data.semanticweb.org/ns/swc/ontology#hasRole>
1	<http://xmlns.com/foaf/0.1/homepage>
1	<http://www.w3.org/2002/12/cal/ical#url>
1	<http://www.w3.org/2002/12/cal/ical#dtstart>
1	<http://www.w3.org/2002/12/cal/ical#dtend>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_7>
1	<http://swrc.ontoware.org/ontology#booktitle>
1	<http://purl.org/ontology/bibo/editorList>
1	<http://data.semanticweb.org/ns/swc/ontology#relatedToEvent>
1	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedDocument>
1	<http://data.semanticweb.org/ns/swc/ontology#hasLogo>
1	<http://data.semanticweb.org/ns/swc/ontology#hasAcronym>
1	<http://data.semanticweb.org/ns/swc/ontology#completeGraph>
