52	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
51	<http://www.w3.org/2000/01/rdf-schema#label>
45	<http://xmlns.com/foaf/0.1/name>
26	<http://xmlns.com/foaf/0.1/member>
26	<http://swrc.ontoware.org/ontology#affiliation>
25	<http://xmlns.com/foaf/0.1/based_near>
24	<http://xmlns.com/foaf/0.1/mbox_sha1sum>
17	<http://data.semanticweb.org/ns/swc/ontology#holdsRole>
17	<http://data.semanticweb.org/ns/swc/ontology#heldBy>
13	<http://xmlns.com/foaf/0.1/maker>
13	<http://xmlns.com/foaf/0.1/made>
13	<http://swrc.ontoware.org/ontology#author>
13	<http://purl.org/dc/elements/1.1/creator>
6	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_2>
6	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_1>
6	<http://swrc.ontoware.org/ontology#year>
6	<http://swrc.ontoware.org/ontology#month>
5	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#authorList>
5	<http://swrc.ontoware.org/ontology#editor>
5	<http://swrc.ontoware.org/ontology#abstract>
5	<http://purl.org/dc/elements/1.1/title>
5	<http://data.semanticweb.org/ns/swc/ontology#isPartOf>
5	<http://data.semanticweb.org/ns/swc/ontology#hasPart>
4	<http://purl.org/dc/elements/1.1/subject>
3	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_3>
2	<http://www.w3.org/2002/12/cal/ical#tzid>
2	<http://www.w3.org/2002/12/cal/ical#date>
2	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_4>
2	<http://data.semanticweb.org/ns/swc/ontology#isRoleAt>
2	<http://data.semanticweb.org/ns/swc/ontology#hasRole>
1	<http://xmlns.com/foaf/0.1/homepage>
1	<http://www.w3.org/2002/12/cal/ical#url>
1	<http://www.w3.org/2002/12/cal/ical#dtstart>
1	<http://www.w3.org/2002/12/cal/ical#dtend>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_5>
1	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#editorList>
1	<http://swrc.ontoware.org/ontology#booktitle>
1	<http://data.semanticweb.org/ns/swc/ontology#relatedToEvent>
1	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedDocument>
1	<http://data.semanticweb.org/ns/swc/ontology#hasAcronym>
1	<http://data.semanticweb.org/ns/swc/ontology#completeGraph>
