108	<http://www.w3.org/2000/01/rdf-schema#label>
108	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
94	<http://xmlns.com/foaf/0.1/name>
61	<http://xmlns.com/foaf/0.1/member>
61	<http://swrc.ontoware.org/ontology#affiliation>
36	<http://xmlns.com/foaf/0.1/maker>
36	<http://xmlns.com/foaf/0.1/made>
36	<http://swrc.ontoware.org/ontology#author>
36	<http://purl.org/dc/elements/1.1/creator>
27	<http://data.semanticweb.org/ns/swc/ontology#holdsRole>
27	<http://data.semanticweb.org/ns/swc/ontology#heldBy>
13	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_2>
13	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_1>
13	<http://swrc.ontoware.org/ontology#year>
13	<http://swrc.ontoware.org/ontology#month>
12	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#authorList>
12	<http://swrc.ontoware.org/ontology#url>
12	<http://swrc.ontoware.org/ontology#abstract>
12	<http://purl.org/dc/elements/1.1/title>
12	<http://data.semanticweb.org/ns/swc/ontology#isPartOf>
12	<http://data.semanticweb.org/ns/swc/ontology#hasPart>
10	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_3>
3	<http://xmlns.com/foaf/0.1/mbox_sha1sum>
3	<http://xmlns.com/foaf/0.1/based_near>
3	<http://www.w3.org/2002/12/cal/ical#tzid>
3	<http://www.w3.org/2002/12/cal/ical#date>
3	<http://swrc.ontoware.org/ontology#editor>
2	<http://www.w3.org/2002/12/cal/ical#dtstart>
2	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_4>
2	<http://data.semanticweb.org/ns/swc/ontology#isRoleAt>
2	<http://data.semanticweb.org/ns/swc/ontology#hasRole>
1	<http://xmlns.com/foaf/0.1/homepage>
1	<http://www.w3.org/2002/12/cal/ical#url>
1	<http://www.w3.org/2002/12/cal/ical#summary>
1	<http://www.w3.org/2002/12/cal/ical#duration>
1	<http://www.w3.org/2002/12/cal/ical#dtend>
1	<http://www.w3.org/2002/12/cal/ical#description>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_5>
1	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#editorList>
1	<http://swrc.ontoware.org/ontology#booktitle>
1	<http://data.semanticweb.org/ns/swc/ontology#speaker>
1	<http://data.semanticweb.org/ns/swc/ontology#relatedToEvent>
1	<http://data.semanticweb.org/ns/swc/ontology#isSuperEventOf>
1	<http://data.semanticweb.org/ns/swc/ontology#isSubEventOf>
1	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedDocument>
1	<http://data.semanticweb.org/ns/swc/ontology#hasAcronym>
1	<http://data.semanticweb.org/ns/swc/ontology#givesKeynoteTalk>
1	<http://data.semanticweb.org/ns/swc/ontology#completeGraph>
