101	<http://www.w3.org/2000/01/rdf-schema#label>
101	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
89	<http://xmlns.com/foaf/0.1/name>
62	<http://xmlns.com/foaf/0.1/member>
62	<http://swrc.ontoware.org/ontology#affiliation>
58	<http://xmlns.com/foaf/0.1/mbox_sha1sum>
56	<http://xmlns.com/foaf/0.1/based_near>
48	<http://purl.org/dc/elements/1.1/subject>
45	<http://xmlns.com/foaf/0.1/maker>
45	<http://xmlns.com/foaf/0.1/made>
45	<http://swrc.ontoware.org/ontology#author>
45	<http://purl.org/dc/elements/1.1/creator>
16	<http://data.semanticweb.org/ns/swc/ontology#holdsRole>
16	<http://data.semanticweb.org/ns/swc/ontology#heldBy>
12	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_1>
12	<http://swrc.ontoware.org/ontology#year>
12	<http://swrc.ontoware.org/ontology#month>
11	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_2>
11	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#authorList>
11	<http://swrc.ontoware.org/ontology#abstract>
11	<http://purl.org/dc/elements/1.1/title>
11	<http://data.semanticweb.org/ns/swc/ontology#isPartOf>
11	<http://data.semanticweb.org/ns/swc/ontology#hasPart>
8	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_3>
7	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_4>
5	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_5>
4	<http://swrc.ontoware.org/ontology#editor>
3	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_6>
2	<http://www.w3.org/2002/12/cal/ical#tzid>
2	<http://www.w3.org/2002/12/cal/ical#date>
2	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_7>
2	<http://data.semanticweb.org/ns/swc/ontology#isRoleAt>
2	<http://data.semanticweb.org/ns/swc/ontology#hasRole>
1	<http://xmlns.com/foaf/0.1/homepage>
1	<http://www.w3.org/2002/12/cal/ical#url>
1	<http://www.w3.org/2002/12/cal/ical#dtstart>
1	<http://www.w3.org/2002/12/cal/ical#dtend>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_8>
1	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#editorList>
1	<http://swrc.ontoware.org/ontology#booktitle>
1	<http://data.semanticweb.org/ns/swc/ontology#relatedToEvent>
1	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedDocument>
1	<http://data.semanticweb.org/ns/swc/ontology#hasAcronym>
1	<http://data.semanticweb.org/ns/swc/ontology#completeGraph>
