243	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>
195	<http://www.w3.org/2000/01/rdf-schema#label>
158	<http://xmlns.com/foaf/0.1/name>
90	<http://xmlns.com/foaf/0.1/maker>
90	<http://xmlns.com/foaf/0.1/made>
90	<http://swrc.ontoware.org/ontology#author>
90	<http://purl.org/dc/elements/1.1/creator>
84	<http://xmlns.com/foaf/0.1/member>
84	<http://swrc.ontoware.org/ontology#affiliation>
44	<http://xmlns.com/foaf/0.1/mbox_sha1sum>
37	<http://data.semanticweb.org/ns/swc/ontology#holdsRole>
37	<http://data.semanticweb.org/ns/swc/ontology#heldBy>
27	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_1>
27	<http://www.cs.vu.nl/~mcaklein/onto/swrc_ext/2005/05#authorList>
27	<http://swrc.ontoware.org/ontology#year>
27	<http://swrc.ontoware.org/ontology#month>
27	<http://purl.org/dc/elements/1.1/title>
27	<http://data.semanticweb.org/ns/swc/ontology#isPartOf>
27	<http://data.semanticweb.org/ns/swc/ontology#hasTopic>
27	<http://data.semanticweb.org/ns/swc/ontology#hasPart>
26	<http://swrc.ontoware.org/ontology#abstract>
25	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_2>
23	<http://data.semanticweb.org/ns/swc/ontology#isRoleAt>
23	<http://data.semanticweb.org/ns/swc/ontology#hasRole>
19	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_3>
14	<http://www.w3.org/2002/12/cal/ical#summary>
14	<http://data.semanticweb.org/ns/swc/ontology#isSuperEventOf>
14	<http://data.semanticweb.org/ns/swc/ontology#isSubEventOf>
12	<http://xmlns.com/foaf/0.1/based_near>
12	<http://www.w3.org/2002/12/cal/ical#url>
11	<http://www.w3.org/2002/12/cal/ical#dtstart>
9	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_4>
8	<http://www.w3.org/2002/12/cal/ical#description>
7	<http://data.semanticweb.org/ns/swc/ontology#hasAcronym>
5	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_5>
1	<http://www.w3.org/2002/07/owl#sameAs>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_8>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_7>
1	<http://www.w3.org/1999/02/22-rdf-syntax-ns#_6>
1	<http://data.semanticweb.org/ns/swc/ontology#relatedToEvent>
1	<http://data.semanticweb.org/ns/swc/ontology#hasRelatedDocument>
1	<http://data.semanticweb.org/ns/swc/ontology#hasLogo>
1	<http://data.semanticweb.org/ns/swc/ontology#completeGraph>
